motif_DB	motif_ID	motif_ALT_ID	seq_ID	FASTA_score	PWM_score	class
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|1607|NCU03152T0	1919	9.31337	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|10865|NCU02261T0	11177	9.28495	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|4959|NCU00244T0	5271	9.26157	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|4959|NCU00244T0	319	9.26157	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2154|NCU00947T0	2466	9.14447	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|10820|NCU02299T0	11132	9.07618	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|8545|NCU04143T0	8857	9.06347	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2854|NCU02847T0	3166	9.05308	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|8608|NCU04203T0	8920	9.03608	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|4318|NCU05706T0	4630	9.02725	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|1531|NCU03087T0	1843	8.98357	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|5103|NCU00376T0	5415	8.90509	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2446|NCU00684T0	2758	8.90376	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2226|NCU00886T0	2538	8.90013	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|6863|NCU06965T0	7175	8.84913	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|620|NCU16318T0	932	8.78474	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|9269|NCU05651T0	9581	8.73035	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|10014|NCU05006T0	10326	8.73002	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3362|NCU11331T0	3674	8.68107	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|769|NCU02078T0	1081	8.66124	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|9923|NCU05093T0	10235	8.65799	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2901|NCU02794T0	3213	8.65012	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|5891|NCU07932T0	6203	8.63657	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|4294|NCU05681T0	4606	8.61493	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|9055|NCU07059T0	9367	8.50282	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2468|NCU16445T1	2780	8.43886	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2468|NCU16445T1	170	8.43886	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|10925|NCU02207T0	11237	8.41779	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|6431|NCU04487T0	6743	8.39062	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|10771|NCU02340T0	11083	8.3097	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|6397|NCU04515T0	6709	8.29945	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|8997|NCU12067T0	9309	8.2951	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|8997|NCU12067T0	586	8.2951	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|10806|NCU02311T0	11118	8.26016	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2467|NCU16445T0	2779	8.26004	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2467|NCU16445T0	169	8.26004	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|8975|NCU07129T0	9287	8.1974	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|7563|NCU16961T0	7875	8.15213	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|8587|NCU04181T2	8899	8.15152	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|6627|NCU07994T0	6939	8.01486	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|6627|NCU07994T0	410	8.01486	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3502|NCU06797T0	3814	7.98618	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|8405|NCU09543T0	8717	7.9091	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|10708|NCU02389T0	11020	7.90595	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|4956|NCU00241T0	5268	7.81846	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|10959|NCU08136T0	11271	7.81768	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|10202|NCU06889T0	10514	7.8137	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|5183|NCU00444T0	5495	7.74842	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|1998|NCU07417T0	2310	7.74807	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2407|NCU00719T0	2719	7.72236	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|9061|NCU07054T0	9373	7.7078	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3385|NCU05386T0	3697	7.70393	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|5298|NCU09010T0	5610	7.69617	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|1261|NCU02660T0	1573	7.64154	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|1261|NCU02660T0	70	7.64154	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3937|NCU08503T0	4249	7.63039	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|8225|NCU01381T0	8537	7.60926	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|9140|NCU04761T0	9452	7.54876	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|8586|NCU04181T1	8898	7.53073	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|10921|NCU02211T0	11233	7.44846	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|727|NCU02113T0	1039	7.44498	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|6119|NCU16775T0	6431	7.37907	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2216|NCU00894T0	2528	7.29792	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|726|NCU16332T0	1038	7.21602	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|4706|NCU00026T0	5018	7.09966	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|9607|NCU03986T0	9919	7.08756	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|4021|NCU08737T0	4333	7.05285	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|1051|NCU02478T0	1363	7.04464	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|6694|NCU08691T0	7006	7.04368	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|6694|NCU08691T0	412	7.04368	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2160|NCU16421T0	2472	7.03728	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|6118|NCU16775T1	6430	7.00081	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|8734|NCU04328T0	9046	6.9944	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3429|NCU05454T0	3741	6.97043	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|704|NCU02131T1	1016	6.94421	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3609|NCU01813T0	3921	6.90339	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|703|NCU02131T0	1015	6.88917	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|10485|NCU06144T0	10797	6.88546	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|9611|NCU12112T0	9923	6.87928	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|10433|NCU04550T0	10745	6.84779	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|5440|NCU08247T0	5752	6.82644	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|8736|NCU04330T0	9048	6.81994	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|6961|NCU08837T0	7273	6.81892	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|1161|NCU02572T0	1473	6.8188	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|7907|NCU01075T0	8219	6.80379	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|7254|NCU07810T0	7566	6.7957	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|4964|NCU00247T0	5276	6.76453	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|4769|NCU00081T0	5081	6.7567	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|6418|NCU04495T0	6730	6.71509	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|8467|NCU01444T0	8779	6.71324	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|6145|NCU16778T0	6457	6.71291	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|5083|NCU00357T0	5395	6.70762	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2460|NCU00670T0	2772	6.69088	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|9200|NCU04807T3	9512	6.67191	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|6622|NCU07990T0	6934	6.66779	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|1055|NCU02481T0	1367	6.65769	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|8292|NCU06653T0	8604	6.65701	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3328|NCU03340T0	3640	6.61481	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|8585|NCU04181T0	8897	6.584	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|1354|NCU02744T0	1666	6.56467	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|8349|NCU06700T0	8661	6.56295	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|6860|NCU06963T0	7172	6.56092	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|5446|NCU08253T0	5758	6.54843	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|661|NCU02170T0	973	6.52737	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|9201|NCU04807T2	9513	6.51669	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|8521|NCU04119T0	8833	6.48634	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2630|NCU00517T0	2942	6.45806	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|6861|NCU06963T1	7173	6.4511	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|516|NCU07502T0	828	6.42054	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|8242|NCU01397T0	8554	6.40618	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|1840|NCU09126T0	2152	6.40243	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3805|NCU01598T0	4117	6.39967	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3805|NCU01598T0	251	6.39967	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3379|NCU05381T0	3691	6.3555	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|10573|NCU06064T0	10885	6.30982	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|8303|NCU06662T0	8615	6.30411	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2214|NCU00896T0	2526	6.29613	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|5665|NCU07618T0	5977	6.22773	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|9084|NCU04706T0	9396	6.20761	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|10445|NCU04539T0	10757	6.15728	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|4876|NCU00170T0	5188	6.15239	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|10511|NCU06118T0	10823	6.14265	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|8052|NCU16988T0	8364	6.13906	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|5006|NCU00287T0	5318	6.10951	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|854|NCU01995T0	1166	6.0999	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|7734|NCU03759T0	8046	6.08759	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|7854|NCU01021T0	8166	6.08519	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3261|NCU03406T1	3573	6.06583	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3787|NCU01629T0	4099	6.05736	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|7352|NCU08922T0	7664	6.04619	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|9610|NCU12112T1	9922	6.0438	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|922|NCU01935T0	1234	5.94988	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2984|NCU08594T0	3296	5.94595	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|732|NCU02108T0	1044	5.93871	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2038|NCU07383T0	2350	5.92816	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|6561|NCU04371T0	6873	5.91083	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3788|NCU01625T0	4100	5.9071	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|8918|NCU07176T0	9230	5.90217	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3384|NCU05386T1	3696	5.90111	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|5840|NCU04990T0	6152	5.88359	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|8546|NCU04144T0	8858	5.8777	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|8546|NCU04144T0	563	5.8777	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|6598|NCU04340T0	6910	5.84095	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|6598|NCU04340T0	407	5.84095	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2469|NCU00663T0	2781	5.82755	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2835|NCU02868T0	3147	5.81247	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|4928|NCU16667T0	5240	5.80195	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3623|NCU01799T0	3935	5.79572	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|4533|NCU16638T0	4845	5.77646	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|1594|NCU03141T0	1906	5.76788	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|7026|NCU05309T0	7338	5.74822	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|7026|NCU05309T0	439	5.74822	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|1877|NCU08379T0	2189	5.74052	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|7627|NCU03647T0	7939	5.73757	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|7627|NCU03647T0	478	5.73757	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|5624|NCU07585T0	5936	5.71773	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|1194|NCU02599T0	1506	5.71132	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|7963|NCU01138T0	8275	5.70767	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|4630|NCU06237T0	4942	5.7002	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|757|NCU02088T0	1069	5.69617	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|8522|NCU04120T0	8834	5.68152	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2406|NCU00720T0	2718	5.68146	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|3517|NCU06782T0	3829	5.67837	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|6110|NCU07714T0	6422	5.67277	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|9086|NCU04708T0	9398	5.66074	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0336.1	MGA 1	jgi|Neucr2|2493|NCU00644T0	2805	5.6563	fp
